pos	n_partitions	T_obs	null_q95	empirical_p	licensed	shuffleable_frac	enough_pooled_depth	top	feasible_0.005	feasible_0.01	feasible_0.02	feasible_0.05	feasible_0.1	per_cluster	sample
12489	9	5.144627493093885e-07	7.683493458581117e-07	0.265	False	1.0	True	sub6	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00475, ""n"": 1093, ""pooled_depth"": 20044.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00526, ""n"": 954, ""pooled_depth"": 17747.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00516, ""n"": 799, ""pooled_depth"": 5012.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00513, ""n"": 857, ""pooled_depth"": 17734.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00549, ""n"": 641, ""pooled_depth"": 14416.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00634, ""n"": 411, ""pooled_depth"": 8431.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00592, ""n"": 373, ""pooled_depth"": 2141.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00487, ""n"": 330, ""pooled_depth"": 6658.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00562, ""n"": 229, ""pooled_depth"": 1122.0, ""callable"": false}}"	cll9_2
12793	9	8.885296648101082e-07	9.886979662856148e-07	0.09	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00694, ""n"": 1092, ""pooled_depth"": 20648.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00553, ""n"": 954, ""pooled_depth"": 18093.0, ""callable"": false}, ""sub3"": {""vaf"": 0.0063, ""n"": 792, ""pooled_depth"": 5320.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00538, ""n"": 858, ""pooled_depth"": 18308.0, ""callable"": false}, ""sub5"": {""vaf"": 0.0068, ""n"": 639, ""pooled_depth"": 15108.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00571, ""n"": 411, ""pooled_depth"": 8672.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00736, ""n"": 367, ""pooled_depth"": 2157.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00544, ""n"": 326, ""pooled_depth"": 6692.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00686, ""n"": 229, ""pooled_depth"": 1105.0, ""callable"": false}}"	cll9_2
12812	9	3.1101109043975326e-07	7.529564745103704e-07	0.6	False	1.0	True	sub8	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00571, ""n"": 1089, ""pooled_depth"": 21670.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00601, ""n"": 953, ""pooled_depth"": 19153.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00531, ""n"": 802, ""pooled_depth"": 5604.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00584, ""n"": 856, ""pooled_depth"": 19176.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00545, ""n"": 636, ""pooled_depth"": 15953.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00556, ""n"": 410, ""pooled_depth"": 9085.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00621, ""n"": 380, ""pooled_depth"": 2268.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00648, ""n"": 331, ""pooled_depth"": 7044.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00646, ""n"": 230, ""pooled_depth"": 1210.0, ""callable"": false}}"	cll9_2
12849	9	5.142127239358528e-07	9.465605722022353e-07	0.375	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00693, ""n"": 1090, ""pooled_depth"": 19771.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00634, ""n"": 952, ""pooled_depth"": 17660.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00748, ""n"": 811, ""pooled_depth"": 5213.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00724, ""n"": 857, ""pooled_depth"": 17670.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00622, ""n"": 634, ""pooled_depth"": 14541.0, ""callable"": false}, ""sub6"": {""vaf"": 0.0064, ""n"": 411, ""pooled_depth"": 8243.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00701, ""n"": 374, ""pooled_depth"": 2095.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00736, ""n"": 329, ""pooled_depth"": 6577.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00805, ""n"": 229, ""pooled_depth"": 1126.0, ""callable"": true}}"	cll9_2
12933	9	1.695175893031237e-07	8.400316679239887e-07	0.9	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00584, ""n"": 1092, ""pooled_depth"": 24925.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00561, ""n"": 952, ""pooled_depth"": 21908.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00553, ""n"": 820, ""pooled_depth"": 6239.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00618, ""n"": 857, ""pooled_depth"": 21932.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00583, ""n"": 640, ""pooled_depth"": 17967.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00594, ""n"": 411, ""pooled_depth"": 10275.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00604, ""n"": 381, ""pooled_depth"": 2553.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00543, ""n"": 331, ""pooled_depth"": 7734.0, ""callable"": false}, ""sub9"": {""vaf"": 0.0063, ""n"": 234, ""pooled_depth"": 1418.0, ""callable"": false}}"	cll9_2
12972	9	1.192755498624988e-07	6.068842190516728e-07	0.905	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00513, ""n"": 1090, ""pooled_depth"": 27225.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00531, ""n"": 954, ""pooled_depth"": 23501.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00536, ""n"": 834, ""pooled_depth"": 6627.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00487, ""n"": 858, ""pooled_depth"": 23640.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00491, ""n"": 638, ""pooled_depth"": 19343.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00488, ""n"": 411, ""pooled_depth"": 11077.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00509, ""n"": 383, ""pooled_depth"": 2735.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00533, ""n"": 333, ""pooled_depth"": 8203.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00569, ""n"": 235, ""pooled_depth"": 1541.0, ""callable"": false}}"	cll9_2
13117	9	3.5384813539322315e-07	7.627433294530182e-07	0.49	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00609, ""n"": 1092, ""pooled_depth"": 22983.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00551, ""n"": 957, ""pooled_depth"": 19656.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00538, ""n"": 810, ""pooled_depth"": 5756.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00564, ""n"": 858, ""pooled_depth"": 20134.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00626, ""n"": 638, ""pooled_depth"": 16464.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00603, ""n"": 410, ""pooled_depth"": 9178.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00662, ""n"": 381, ""pooled_depth"": 2418.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00543, ""n"": 327, ""pooled_depth"": 7104.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00579, ""n"": 228, ""pooled_depth"": 1311.0, ""callable"": false}}"	cll9_2
13120	9	5.663587324291662e-07	9.589481360030588e-07	0.355	False	1.0	True	sub6	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00752, ""n"": 1094, ""pooled_depth"": 23426.0, ""callable"": false}, ""sub2"": {""vaf"": 0.0065, ""n"": 956, ""pooled_depth"": 20064.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00765, ""n"": 810, ""pooled_depth"": 5859.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00774, ""n"": 857, ""pooled_depth"": 20488.0, ""callable"": true}, ""sub5"": {""vaf"": 0.00723, ""n"": 638, ""pooled_depth"": 16763.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00813, ""n"": 411, ""pooled_depth"": 9376.0, ""callable"": true}, ""sub7"": {""vaf"": 0.00804, ""n"": 381, ""pooled_depth"": 2430.0, ""callable"": true}, ""sub8"": {""vaf"": 0.0073, ""n"": 329, ""pooled_depth"": 7251.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00624, ""n"": 228, ""pooled_depth"": 1324.0, ""callable"": false}}"	cll9_2
13159	9	5.712626879832781e-07	9.508253434825895e-07	0.325	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00494, ""n"": 1088, ""pooled_depth"": 20662.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00453, ""n"": 952, ""pooled_depth"": 17631.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00624, ""n"": 793, ""pooled_depth"": 5036.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00573, ""n"": 859, ""pooled_depth"": 18079.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00511, ""n"": 637, ""pooled_depth"": 14759.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00548, ""n"": 410, ""pooled_depth"": 8339.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00546, ""n"": 379, ""pooled_depth"": 2173.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00459, ""n"": 326, ""pooled_depth"": 6461.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00487, ""n"": 226, ""pooled_depth"": 1112.0, ""callable"": false}}"	cll9_2
13311	9	5.379345573972302e-07	8.384957648682316e-07	0.275	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00522, ""n"": 1090, ""pooled_depth"": 19683.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00458, ""n"": 951, ""pooled_depth"": 17071.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00649, ""n"": 778, ""pooled_depth"": 4779.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00476, ""n"": 857, ""pooled_depth"": 17114.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00539, ""n"": 635, ""pooled_depth"": 13953.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00503, ""n"": 409, ""pooled_depth"": 8046.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00543, ""n"": 373, ""pooled_depth"": 2024.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00466, ""n"": 331, ""pooled_depth"": 6424.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00589, ""n"": 224, ""pooled_depth"": 1068.0, ""callable"": false}}"	cll9_2
13382	9	1.880743574229522e-06	1.351418731187183e-06	0.0	True	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00829, ""n"": 1090, ""pooled_depth"": 21055.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00836, ""n"": 953, ""pooled_depth"": 18584.0, ""callable"": true}, ""sub3"": {""vaf"": 0.01057, ""n"": 812, ""pooled_depth"": 5300.0, ""callable"": true}, ""sub4"": {""vaf"": 0.01049, ""n"": 859, ""pooled_depth"": 18404.0, ""callable"": true}, ""sub5"": {""vaf"": 0.0091, ""n"": 638, ""pooled_depth"": 15155.0, ""callable"": true}, ""sub6"": {""vaf"": 0.0088, ""n"": 409, ""pooled_depth"": 8583.0, ""callable"": true}, ""sub7"": {""vaf"": 0.01286, ""n"": 376, ""pooled_depth"": 2211.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00986, ""n"": 325, ""pooled_depth"": 6835.0, ""callable"": true}, ""sub9"": {""vaf"": 0.01017, ""n"": 231, ""pooled_depth"": 1258.0, ""callable"": true}}"	cll9_2
13426	9	4.3760349739227735e-07	8.3565176902463e-07	0.41	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00484, ""n"": 1088, ""pooled_depth"": 19647.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00537, ""n"": 954, ""pooled_depth"": 17442.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00598, ""n"": 791, ""pooled_depth"": 5033.0, ""callable"": false}, ""sub4"": {""vaf"": 0.0053, ""n"": 856, ""pooled_depth"": 17558.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00508, ""n"": 635, ""pooled_depth"": 14174.0, ""callable"": false}, ""sub6"": {""vaf"": 0.0043, ""n"": 408, ""pooled_depth"": 8220.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00551, ""n"": 368, ""pooled_depth"": 2021.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00472, ""n"": 327, ""pooled_depth"": 6474.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00474, ""n"": 227, ""pooled_depth"": 1156.0, ""callable"": false}}"	cll9_2
13538	9	6.259568807773688e-07	1.0238454127593687e-06	0.31	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00721, ""n"": 1090, ""pooled_depth"": 20795.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00661, ""n"": 950, ""pooled_depth"": 18399.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00851, ""n"": 806, ""pooled_depth"": 5268.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00728, ""n"": 859, ""pooled_depth"": 18330.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00774, ""n"": 638, ""pooled_depth"": 14641.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00714, ""n"": 408, ""pooled_depth"": 8569.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00727, ""n"": 377, ""pooled_depth"": 2148.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00668, ""n"": 326, ""pooled_depth"": 6636.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00678, ""n"": 227, ""pooled_depth"": 1163.0, ""callable"": false}}"	cll9_2
13606	9	2.0836113339143574e-07	7.08176718570409e-07	0.855	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00543, ""n"": 1094, ""pooled_depth"": 22033.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00578, ""n"": 954, ""pooled_depth"": 19498.0, ""callable"": false}, ""sub3"": {""vaf"": 0.0063, ""n"": 824, ""pooled_depth"": 5647.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00613, ""n"": 855, ""pooled_depth"": 19512.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00617, ""n"": 633, ""pooled_depth"": 15789.0, ""callable"": false}, ""sub6"": {""vaf"": 0.0058, ""n"": 410, ""pooled_depth"": 9226.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00587, ""n"": 379, ""pooled_depth"": 2234.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00541, ""n"": 328, ""pooled_depth"": 6988.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00593, ""n"": 233, ""pooled_depth"": 1308.0, ""callable"": false}}"	cll9_2
13671	9	8.783008419941533e-07	8.793317416086242e-07	0.05	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00602, ""n"": 1092, ""pooled_depth"": 19894.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00477, ""n"": 956, ""pooled_depth"": 17236.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00716, ""n"": 801, ""pooled_depth"": 4985.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00518, ""n"": 857, ""pooled_depth"": 17408.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00557, ""n"": 633, ""pooled_depth"": 14186.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00613, ""n"": 409, ""pooled_depth"": 8234.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00718, ""n"": 374, ""pooled_depth"": 2040.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00516, ""n"": 330, ""pooled_depth"": 6036.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00564, ""n"": 226, ""pooled_depth"": 1042.0, ""callable"": false}}"	cll9_2
13733	9	8.714249422654315e-07	7.396755349813857e-07	0.02	True	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00614, ""n"": 1093, ""pooled_depth"": 23052.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00478, ""n"": 952, ""pooled_depth"": 19909.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00707, ""n"": 815, ""pooled_depth"": 5780.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00551, ""n"": 858, ""pooled_depth"": 20333.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00685, ""n"": 642, ""pooled_depth"": 16280.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00608, ""n"": 410, ""pooled_depth"": 9628.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00557, ""n"": 377, ""pooled_depth"": 2329.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00604, ""n"": 326, ""pooled_depth"": 6902.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00729, ""n"": 228, ""pooled_depth"": 1268.0, ""callable"": true}}"	cll9_2
13951	9	4.901253497662395e-07	6.556972147365828e-07	0.185	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00774, ""n"": 1097, ""pooled_depth"": 26766.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00678, ""n"": 955, ""pooled_depth"": 23409.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00681, ""n"": 825, ""pooled_depth"": 6696.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00693, ""n"": 857, ""pooled_depth"": 23955.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00736, ""n"": 641, ""pooled_depth"": 19300.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00691, ""n"": 409, ""pooled_depth"": 11162.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00805, ""n"": 386, ""pooled_depth"": 2694.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00633, ""n"": 330, ""pooled_depth"": 8356.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00782, ""n"": 237, ""pooled_depth"": 1507.0, ""callable"": true}}"	cll9_2
14000	9	5.46091943654136e-07	1.052593907223064e-06	0.51	False	1.0	True	sub1	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00963, ""n"": 1089, ""pooled_depth"": 21973.0, ""callable"": true}, ""sub2"": {""vaf"": 0.00855, ""n"": 953, ""pooled_depth"": 19079.0, ""callable"": true}, ""sub3"": {""vaf"": 0.00877, ""n"": 805, ""pooled_depth"": 5378.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00875, ""n"": 858, ""pooled_depth"": 19343.0, ""callable"": true}, ""sub5"": {""vaf"": 0.00894, ""n"": 639, ""pooled_depth"": 15642.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00875, ""n"": 410, ""pooled_depth"": 9070.0, ""callable"": true}, ""sub7"": {""vaf"": 0.00887, ""n"": 383, ""pooled_depth"": 2177.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00801, ""n"": 327, ""pooled_depth"": 6843.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00886, ""n"": 226, ""pooled_depth"": 1177.0, ""callable"": true}}"	cll9_2
14267	9	1.4523439247349948e-06	1.157197353632347e-06	0.01	True	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00701, ""n"": 1091, ""pooled_depth"": 21410.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00763, ""n"": 952, ""pooled_depth"": 18752.0, ""callable"": false}, ""sub3"": {""vaf"": 0.01071, ""n"": 801, ""pooled_depth"": 5245.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00686, ""n"": 856, ""pooled_depth"": 18844.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00704, ""n"": 639, ""pooled_depth"": 15625.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00718, ""n"": 407, ""pooled_depth"": 8891.0, ""callable"": false}, ""sub7"": {""vaf"": 0.0094, ""n"": 374, ""pooled_depth"": 2156.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00726, ""n"": 327, ""pooled_depth"": 6842.0, ""callable"": false}, ""sub9"": {""vaf"": 0.0063, ""n"": 224, ""pooled_depth"": 1149.0, ""callable"": false}}"	cll9_2
14452	9	3.4786226887590006e-07	9.740699363727082e-07	0.655	False	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00577, ""n"": 1083, ""pooled_depth"": 18049.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00622, ""n"": 953, ""pooled_depth"": 15770.0, ""callable"": false}, ""sub3"": {""vaf"": 0.0059, ""n"": 790, ""pooled_depth"": 4678.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00584, ""n"": 858, ""pooled_depth"": 16233.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00569, ""n"": 637, ""pooled_depth"": 13089.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00556, ""n"": 409, ""pooled_depth"": 7408.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00686, ""n"": 360, ""pooled_depth"": 1915.0, ""callable"": true}, ""sub8"": {""vaf"": 0.00541, ""n"": 329, ""pooled_depth"": 5888.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00603, ""n"": 218, ""pooled_depth"": 994.0, ""callable"": false}}"	cll9_2
14628	9	1.2735419898779663e-06	1.5217282633869199e-06	0.135	False	1.0	True	sub9	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00501, ""n"": 1092, ""pooled_depth"": 18405.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00588, ""n"": 955, ""pooled_depth"": 16399.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00757, ""n"": 785, ""pooled_depth"": 4511.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00573, ""n"": 855, ""pooled_depth"": 16340.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00559, ""n"": 633, ""pooled_depth"": 13184.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00467, ""n"": 410, ""pooled_depth"": 7594.0, ""callable"": false}, ""sub7"": {""vaf"": 0.0057, ""n"": 368, ""pooled_depth"": 1687.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00523, ""n"": 329, ""pooled_depth"": 5732.0, ""callable"": false}, ""sub9"": {""vaf"": 0.01052, ""n"": 225, ""pooled_depth"": 1025.0, ""callable"": true}}"	cll9_2
14989	9	2.2398031440946315e-06	1.5947771004993436e-06	0.0	True	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.0126, ""n"": 1093, ""pooled_depth"": 24210.0, ""callable"": true}, ""sub2"": {""vaf"": 0.01178, ""n"": 956, ""pooled_depth"": 20984.0, ""callable"": true}, ""sub3"": {""vaf"": 0.01329, ""n"": 818, ""pooled_depth"": 6019.0, ""callable"": true}, ""sub4"": {""vaf"": 0.01274, ""n"": 857, ""pooled_depth"": 20860.0, ""callable"": true}, ""sub5"": {""vaf"": 0.01121, ""n"": 644, ""pooled_depth"": 17122.0, ""callable"": true}, ""sub6"": {""vaf"": 0.01249, ""n"": 411, ""pooled_depth"": 9943.0, ""callable"": true}, ""sub7"": {""vaf"": 0.01682, ""n"": 384, ""pooled_depth"": 2496.0, ""callable"": true}, ""sub8"": {""vaf"": 0.01017, ""n"": 327, ""pooled_depth"": 7420.0, ""callable"": true}, ""sub9"": {""vaf"": 0.01547, ""n"": 233, ""pooled_depth"": 1353.0, ""callable"": true}}"	cll9_2
15038	9	3.2096866344947256e-06	2.5315410575093336e-06	0.005	True	1.0	True	sub7	False	True	True	True	True	"{""sub1"": {""vaf"": 0.01689, ""n"": 1097, ""pooled_depth"": 19500.0, ""callable"": true}, ""sub2"": {""vaf"": 0.01578, ""n"": 951, ""pooled_depth"": 16991.0, ""callable"": true}, ""sub3"": {""vaf"": 0.01752, ""n"": 794, ""pooled_depth"": 4993.0, ""callable"": true}, ""sub4"": {""vaf"": 0.01583, ""n"": 856, ""pooled_depth"": 17439.0, ""callable"": true}, ""sub5"": {""vaf"": 0.01469, ""n"": 643, ""pooled_depth"": 14217.0, ""callable"": true}, ""sub6"": {""vaf"": 0.01724, ""n"": 411, ""pooled_depth"": 8117.0, ""callable"": true}, ""sub7"": {""vaf"": 0.0211, ""n"": 374, ""pooled_depth"": 2078.0, ""callable"": true}, ""sub8"": {""vaf"": 0.0138, ""n"": 321, ""pooled_depth"": 6182.0, ""callable"": true}, ""sub9"": {""vaf"": 0.01838, ""n"": 228, ""pooled_depth"": 1148.0, ""callable"": true}}"	cll9_2
15061	9	2.3873997974736015e-07	9.51460392053991e-07	0.895	False	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00652, ""n"": 1098, ""pooled_depth"": 18392.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00636, ""n"": 952, ""pooled_depth"": 16212.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00678, ""n"": 789, ""pooled_depth"": 4633.0, ""callable"": false}, ""sub4"": {""vaf"": 0.00611, ""n"": 856, ""pooled_depth"": 16455.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00621, ""n"": 640, ""pooled_depth"": 13357.0, ""callable"": false}, ""sub6"": {""vaf"": 0.00674, ""n"": 411, ""pooled_depth"": 7517.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00649, ""n"": 369, ""pooled_depth"": 1888.0, ""callable"": false}, ""sub8"": {""vaf"": 0.0058, ""n"": 321, ""pooled_depth"": 5960.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00628, ""n"": 230, ""pooled_depth"": 1046.0, ""callable"": false}}"	cll9_2
15210	9	1.1624516410350726e-06	1.116973439073939e-06	0.03	True	1.0	True	sub3	False	True	True	True	True	"{""sub1"": {""vaf"": 0.00666, ""n"": 1097, ""pooled_depth"": 20357.0, ""callable"": false}, ""sub2"": {""vaf"": 0.00736, ""n"": 951, ""pooled_depth"": 18107.0, ""callable"": false}, ""sub3"": {""vaf"": 0.00852, ""n"": 805, ""pooled_depth"": 5227.0, ""callable"": true}, ""sub4"": {""vaf"": 0.00763, ""n"": 857, ""pooled_depth"": 18143.0, ""callable"": false}, ""sub5"": {""vaf"": 0.00839, ""n"": 636, ""pooled_depth"": 14782.0, ""callable"": true}, ""sub6"": {""vaf"": 0.00663, ""n"": 408, ""pooled_depth"": 8250.0, ""callable"": false}, ""sub7"": {""vaf"": 0.00719, ""n"": 378, ""pooled_depth"": 2205.0, ""callable"": false}, ""sub8"": {""vaf"": 0.00575, ""n"": 325, ""pooled_depth"": 6695.0, ""callable"": false}, ""sub9"": {""vaf"": 0.00803, ""n"": 226, ""pooled_depth"": 1137.0, ""callable"": true}}"	cll9_2
